S.No.,datetime,temperature,humidity,mode,speed,opTime,eSpent,eSaved
0,23/03/2021 16:33,32,52,0,0,0,0,0
1,23/03/2021 16:35,33,50,0,0,0,0,0
2,23/03/2021 16:38,33,47,0,0,0,0,0
3,23/03/2021 16:39,34,47,0,0,0,0,0
4,23/03/2021 16:42,35,44,0,0,0,0,0
5,23/03/2021 16:42,35,44,0,0,0,0,0
6,23/03/2021 18:26,32,52,0,3,30,600,1050
7,23/03/2021 18:27,32,52,0,5,648,31104,31104
8,23/03/2021 18:37,33,52,0,5,491,23568,23568
9,23/03/2021 18:46,32,51,0,5,122,5856,5856
10,23/03/2021 18:48,33,52,0,5,92,4416,4416
11,23/03/2021 18:49,32,51,0,5,797,38256,38256
12,23/03/2021 19:03,33,53,0,5,276,13248,13248
13,23/03/2021 19:07,32,53,0,5,31,1488,1488
14,23/03/2021 19:08,33,54,0,5,92,4416,4416
15,23/03/2021 19:09,32,52,0,5,30,1440,1440
16,23/03/2021 19:10,33,53,0,5,1073,51504,51504
17,23/03/2021 19:28,32,54,0,5,1073,51504,51504
18,23/03/2021 19:45,31,53,0,5,215,10320,10320
19,23/03/2021 19:49,31,56,0,5,1440,69120,69120
20,23/03/2021 20:13,32,55,0,5,154,7392,7392
21,23/03/2021 20:16,31,55,0,5,399,19152,19152
22,23/03/2021 20:22,31,55,0,0,0,0,0
23,23/03/2021 21:34,30,58,0,5,1,48,48
24,23/03/2021 21:34,30,58,0,0,0,0,0
25,23/03/2021 22:51,31,60,0,5,1,48,48
26,23/03/2021 22:51,31,60,0,0,0,0,0
27,24/03/2021 0:32,30,60,0,5,477,22896,22896
28,24/03/2021 0:40,30,60,0,0,0,0,0
29,24/03/2021 0:41,30,59,0,5,1967,94416,94416
30,24/03/2021 1:14,30,59,0,0,0,0,0
31,24/03/2021 11:01,30,42,0,5,92,4416,4416
32,24/03/2021 11:02,30,45,0,5,61,2928,2928
33,24/03/2021 11:03,29,46,0,5,31,1488,1488
34,24/03/2021 11:04,30,47,0,5,32,1536,1536
35,24/03/2021 11:04,30,47,0,0,0,0,0
36,24/03/2021 11:36,31,41,0,5,61,2928,2928
37,24/03/2021 11:37,30,42,0,5,92,4416,4416
38,24/03/2021 11:39,30,45,0,5,83,3984,3984
39,24/03/2021 11:40,30,45,0,0,0,0,0
40,24/03/2021 12:08,31,37,0,5,61,2928,2928
41,24/03/2021 12:09,31,40,0,5,39,1872,1872
42,24/03/2021 12:09,31,40,0,0,0,0,0
43,24/03/2021 12:44,32,31,0,5,61,2928,2928
44,24/03/2021 12:45,31,33,0,5,460,22080,22080
45,24/03/2021 12:52,31,36,0,5,62,2976,2976
46,24/03/2021 12:53,31,36,0,0,0,0,0
47,24/03/2021 14:05,32,38,0,5,276,13248,13248
48,24/03/2021 14:09,33,38,0,5,1467,70416,70416
49,24/03/2021 14:34,33,38,0,0,0,0,0
50,24/03/2021 14:57,33,37,0,5,61,2928,2928
51,24/03/2021 14:58,33,40,0,5,31,1488,1488
52,24/03/2021 14:59,32,40,0,5,490,23520,23520
53,24/03/2021 15:07,33,41,0,5,31,1488,1488
54,24/03/2021 15:07,32,40,0,5,153,7344,7344
55,24/03/2021 15:10,33,41,0,5,184,8832,8832
56,24/03/2021 15:13,32,40,0,5,92,4416,4416
57,24/03/2021 15:15,33,41,0,5,30,1440,1440
58,24/03/2021 15:15,32,40,0,5,62,2976,2976
59,24/03/2021 15:16,33,41,0,5,490,23520,23520
60,24/03/2021 15:24,32,39,0,5,31,1488,1488
61,24/03/2021 15:25,33,40,0,5,1348,64704,64704
62,24/03/2021 15:47,33,37,0,5,154,7392,7392
63,24/03/2021 15:50,33,34,0,5,61,2928,2928
64,24/03/2021 15:51,34,34,0,5,153,7344,7344
65,24/03/2021 15:53,33,33,0,5,61,2928,2928
66,24/03/2021 15:54,34,34,0,5,31,1488,1488
67,24/03/2021 15:55,33,34,0,5,31,1488,1488
68,24/03/2021 15:55,34,33,0,5,122,5856,5856
69,24/03/2021 15:57,33,33,0,5,474,22752,22752
70,24/03/2021 16:05,34,34,0,5,31,1488,1488
71,24/03/2021 16:06,33,34,0,5,31,1488,1488
72,24/03/2021 16:06,34,34,0,5,30,1440,1440
73,24/03/2021 16:07,33,34,0,5,31,1488,1488
74,24/03/2021 16:07,34,34,0,5,61,2928,2928
75,24/03/2021 16:08,33,34,0,5,31,1488,1488
76,24/03/2021 16:09,34,33,0,5,123,5904,5904
77,24/03/2021 16:11,33,34,0,5,367,17616,17616
78,24/03/2021 16:17,34,33,0,5,31,1488,1488
79,24/03/2021 16:18,33,34,0,5,123,5904,5904
80,24/03/2021 16:20,34,34,0,5,30,1440,1440
81,24/03/2021 16:20,33,34,0,5,215,10320,10320
82,24/03/2021 16:24,34,34,0,5,31,1488,1488
83,24/03/2021 16:24,33,34,0,5,30,1440,1440
84,24/03/2021 16:25,34,34,0,5,460,22080,22080
85,24/03/2021 16:32,33,33,0,5,92,4416,4416
86,24/03/2021 16:34,34,33,0,5,61,2928,2928
87,24/03/2021 16:35,33,32,0,5,1258,60384,60384
88,24/03/2021 16:56,33,32,0,0,0,0,0
89,24/03/2021 17:00,35,30,0,5,61,2928,2928
90,24/03/2021 17:01,34,32,0,5,92,4416,4416
91,24/03/2021 17:02,33,34,0,5,368,17664,17664
92,24/03/2021 17:09,34,34,0,5,61,2928,2928
93,24/03/2021 17:10,33,35,0,5,61,2928,2928
94,24/03/2021 17:11,34,35,0,5,62,2976,2976
95,24/03/2021 17:12,33,35,0,5,92,4416,4416
96,24/03/2021 17:13,34,35,0,5,276,13248,13248
97,24/03/2021 17:18,34,35,0,0,0,0,0
98,24/03/2021 17:24,36,32,0,5,30,1440,1440
99,24/03/2021 17:24,35,31,0,5,31,1488,1488
100,24/03/2021 17:25,34,34,0,5,61,2928,2928
101,24/03/2021 17:26,33,34,0,5,1103,52944,52944
102,24/03/2021 17:44,34,34,0,5,62,2976,2976
103,24/03/2021 17:45,33,34,0,5,183,8784,8784
104,24/03/2021 17:48,34,34,0,5,184,8832,8832
105,24/03/2021 17:51,33,33,0,5,123,5904,5904
106,24/03/2021 17:53,34,33,0,5,31,1488,1488
107,24/03/2021 17:54,33,33,0,5,30,1440,1440
108,24/03/2021 17:54,34,33,0,5,92,4416,4416
109,24/03/2021 17:56,33,33,0,5,61,2928,2928
110,24/03/2021 17:57,34,33,0,5,31,1488,1488
111,24/03/2021 17:58,33,33,0,5,31,1488,1488
112,24/03/2021 17:58,34,34,0,5,184,8832,8832
113,24/03/2021 18:01,33,34,0,5,30,1440,1440
114,24/03/2021 18:02,34,34,0,5,245,11760,11760
115,24/03/2021 18:06,33,34,0,5,1394,66912,66912
116,24/03/2021 18:29,34,34,0,5,123,5904,5904
117,24/03/2021 18:31,33,35,0,5,61,2928,2928
118,24/03/2021 18:32,34,35,0,5,245,11760,11760
119,24/03/2021 18:36,33,35,0,5,584,28032,28032
120,24/03/2021 18:46,33,35,0,0,0,0,0
121,24/03/2021 22:00,32,50,0,5,1,48,48
122,24/03/2021 22:00,32,50,0,0,0,0,0
123,24/03/2021 23:51,31,49,0,5,461,22128,22128
124,24/03/2021 23:59,31,49,0,0,0,0,0
125,25/03/2021 12:00,31,22,0,5,31,1488,1488
126,25/03/2021 12:01,31,26,0,5,337,16176,16176
127,25/03/2021 12:07,31,26,0,0,0,0,0
128,25/03/2021 12:39,32,16,0,5,1,48,48
129,25/03/2021 12:39,32,16,0,0,0,0,0
130,25/03/2021 15:09,34,20,0,5,61,2928,2928
131,25/03/2021 15:10,33,21,0,5,337,16176,16176
132,25/03/2021 15:15,34,22,0,5,2421,116208,116208
133,25/03/2021 15:56,34,25,0,5,641,30768,30768
134,25/03/2021 16:06,34,25,0,0,0,0,0
135,25/03/2021 17:33,34,29,0,5,92,4416,4416
136,25/03/2021 17:35,34,26,0,5,153,7344,7344
137,25/03/2021 17:37,34,23,0,5,735,35280,35280
138,25/03/2021 17:50,34,20,0,5,429,20592,20592
139,25/03/2021 17:57,35,20,0,5,644,30912,30912
140,25/03/2021 18:08,34,21,0,5,766,36768,36768
141,25/03/2021 18:20,34,18,0,5,153,7344,7344
142,25/03/2021 18:23,35,19,0,5,30,1440,1440
143,25/03/2021 18:23,34,19,0,5,1180,56640,56640
144,25/03/2021 18:43,34,16,0,5,1,48,48
145,25/03/2021 18:43,34,16,0,0,0,0,0
146,25/03/2021 18:56,35,13,0,5,61,2928,2928
147,25/03/2021 18:57,34,16,0,5,153,7344,7344
148,25/03/2021 19:00,34,19,0,5,368,17664,17664
149,25/03/2021 19:06,34,22,0,5,490,23520,23520
150,25/03/2021 19:14,34,25,0,5,369,17712,17712
151,25/03/2021 19:20,34,25,0,0,0,0,0
152,25/03/2021 19:33,37,26,0,5,31,1488,1488
153,25/03/2021 19:33,36,26,0,5,30,1440,1440
154,25/03/2021 19:34,35,27,0,5,61,2928,2928
155,25/03/2021 19:35,34,29,0,5,339,16272,16272
156,25/03/2021 19:40,34,29,0,0,0,0,0
157,25/03/2021 20:39,34,33,0,5,62,2976,2976
158,25/03/2021 20:40,33,33,0,5,582,27936,27936
159,25/03/2021 20:50,34,34,0,5,30,1440,1440
160,25/03/2021 20:51,33,34,0,5,31,1488,1488
161,25/03/2021 20:51,34,34,0,5,31,1488,1488
162,25/03/2021 20:52,33,34,0,5,30,1440,1440
163,25/03/2021 20:52,34,34,0,5,184,8832,8832
164,25/03/2021 20:55,33,34,0,5,31,1488,1488
165,25/03/2021 20:56,34,35,0,5,1103,52944,52944
166,25/03/2021 21:14,33,35,0,5,829,39792,39792
167,25/03/2021 21:28,33,35,0,0,0,0,0
168,25/03/2021 22:03,34,41,0,5,61,2928,2928
169,25/03/2021 22:04,33,41,0,5,522,25056,25056
170,25/03/2021 22:13,33,41,0,0,0,0,0
171,25/03/2021 22:48,33,40,0,5,92,4416,4416
172,25/03/2021 22:49,32,41,0,5,184,8832,8832
173,25/03/2021 22:52,33,42,0,5,467,22416,22416
174,25/03/2021 23:00,33,42,0,0,0,0,0
175,25/03/2021 23:34,33,40,0,5,61,2928,2928
176,25/03/2021 23:35,32,40,0,5,37,1776,1776
177,25/03/2021 23:35,32,40,0,0,0,0,0
178,26/03/2021 0:09,32,41,0,5,1,48,48
179,26/03/2021 0:09,32,41,0,0,0,0,0
180,26/03/2021 7:56,30,38,0,5,107,5136,5136
181,26/03/2021 7:58,30,38,0,0,0,0,0
182,26/03/2021 8:02,31,34,0,5,61,2928,2928
183,26/03/2021 8:03,30,33,0,5,36,1728,1728
184,26/03/2021 8:04,30,33,0,0,0,0,0
185,26/03/2021 12:14,33,20,0,5,1,48,48
186,26/03/2021 12:14,33,20,0,0,0,0,0
187,26/03/2021 12:50,34,15,0,5,123,5904,5904
188,26/03/2021 12:52,33,17,0,5,91,4368,4368
189,26/03/2021 12:53,34,17,0,5,124,5952,5952
190,26/03/2021 12:55,34,17,0,0,0,0,0
191,26/03/2021 13:27,35,13,0,5,61,2928,2928
192,26/03/2021 13:28,34,15,0,5,537,25776,25776
193,26/03/2021 13:37,34,15,0,0,0,0,0
194,26/03/2021 13:53,36,15,0,5,31,1488,1488
195,26/03/2021 13:53,35,14,0,5,30,1440,1440
196,26/03/2021 13:54,34,15,0,5,522,25056,25056
197,26/03/2021 14:03,34,15,0,0,0,0,0
198,26/03/2021 14:05,35,14,0,5,1,48,48
199,26/03/2021 14:05,35,14,0,0,0,0,0
200,26/03/2021 14:29,35,12,0,5,1,48,48
201,26/03/2021 14:29,35,12,0,0,0,0,0
202,26/03/2021 15:01,35,11,0,5,184,8832,8832
203,26/03/2021 15:04,34,12,0,5,31,1488,1488
204,26/03/2021 15:04,35,12,0,5,246,11808,11808
205,26/03/2021 15:08,35,12,0,0,0,0,0
206,26/03/2021 15:10,36,12,0,5,122,5856,5856
207,26/03/2021 15:12,35,11,0,5,245,11760,11760
208,26/03/2021 15:16,36,12,0,5,1011,48528,48528
209,26/03/2021 15:33,35,11,0,5,183,8784,8784
210,26/03/2021 15:36,36,12,0,5,31,1488,1488
211,26/03/2021 15:37,35,11,0,5,31,1488,1488
212,26/03/2021 15:37,36,12,0,5,1287,61776,61776
213,26/03/2021 15:59,36,12,0,0,0,0,0
214,26/03/2021 18:35,35,18,0,5,215,10320,10320
215,26/03/2021 18:39,35,18,0,0,0,0,0
216,26/03/2021 18:53,36,16,0,5,92,4416,4416
217,26/03/2021 18:55,35,17,0,5,613,29424,29424
218,26/03/2021 19:05,35,17,0,0,0,0,0
219,26/03/2021 20:38,35,27,0,5,61,2928,2928
220,26/03/2021 20:39,34,29,0,5,705,33840,33840
221,26/03/2021 20:50,35,29,0,5,92,4416,4416
222,26/03/2021 20:52,34,29,0,5,30,1440,1440
223,26/03/2021 20:52,35,28,0,5,430,20640,20640
224,26/03/2021 21:00,35,28,0,0,0,0,0
225,26/03/2021 21:09,37,23,0,5,62,2976,2976
226,26/03/2021 21:10,36,26,0,5,30,1440,1440
227,26/03/2021 21:11,35,27,0,5,62,2976,2976
228,26/03/2021 21:12,34,29,0,5,367,17616,17616
229,26/03/2021 21:18,34,32,0,5,613,29424,29424
230,26/03/2021 21:28,35,31,0,5,31,1488,1488
231,26/03/2021 21:29,34,31,0,5,61,2928,2928
232,26/03/2021 21:30,35,32,0,5,31,1488,1488
233,26/03/2021 21:30,34,32,0,5,30,1440,1440
234,26/03/2021 21:31,35,32,0,5,31,1488,1488
235,26/03/2021 21:31,34,32,0,5,30,1440,1440
236,26/03/2021 21:32,35,32,0,5,1,48,48
237,26/03/2021 21:32,35,32,0,0,0,0,0
238,27/03/2021 8:24,30,54,0,5,1,48,48
239,27/03/2021 8:24,30,54,0,0,0,0,0
240,27/03/2021 8:46,30,52,0,5,61,2928,2928
241,27/03/2021 8:47,31,53,0,5,31,1488,1488
242,27/03/2021 8:47,30,52,0,5,31,1488,1488
243,27/03/2021 8:48,31,52,0,5,338,16224,16224
244,27/03/2021 8:53,31,52,0,0,0,0,0
245,27/03/2021 12:29,35,21,0,5,122,5856,5856
246,27/03/2021 12:31,34,24,0,5,460,22080,22080
247,27/03/2021 12:39,34,21,0,5,30,1440,1440
248,27/03/2021 12:39,35,21,0,5,1379,66192,66192
249,27/03/2021 13:02,34,22,0,5,490,23520,23520
250,27/03/2021 13:10,34,19,0,5,643,30864,30864
251,27/03/2021 13:21,35,17,0,5,31,1488,1488
252,27/03/2021 13:22,34,17,0,5,1,48,48
253,27/03/2021 13:22,34,17,0,0,0,0,0
254,27/03/2021 13:56,35,16,0,5,1,48,48
255,27/03/2021 13:56,35,16,0,0,0,0,0
256,27/03/2021 17:16,35,20,0,5,306,14688,14688
257,27/03/2021 17:21,36,20,0,5,277,13296,13296
258,27/03/2021 17:26,36,20,0,0,0,0,0
259,27/03/2021 18:33,35,24,0,5,796,38208,38208
260,27/03/2021 18:46,36,25,0,5,950,45600,45600
261,27/03/2021 19:02,35,27,0,5,153,7344,7344
262,27/03/2021 19:05,36,28,0,5,61,2928,2928
263,27/03/2021 19:06,35,27,0,5,460,22080,22080
264,27/03/2021 19:13,35,27,0,0,0,0,0
265,28/03/2021 12:15,33,47,0,5,583,27984,27984
266,28/03/2021 12:25,33,47,0,0,0,0,0
267,28/03/2021 12:52,34,45,0,5,61,2928,2928
268,28/03/2021 12:53,33,46,0,5,92,4416,4416
269,28/03/2021 12:55,34,45,0,5,308,14784,14784
270,28/03/2021 13:00,34,45,0,0,0,0,0
271,28/03/2021 13:31,34,44,0,5,706,33888,33888
272,28/03/2021 13:43,34,44,0,0,0,0,0
273,28/03/2021 14:04,35,39,0,5,61,2928,2928
274,28/03/2021 14:05,34,41,0,5,154,7392,7392
275,28/03/2021 14:07,34,41,0,0,0,0,0
276,28/03/2021 14:40,35,41,0,5,31,1488,1488
277,28/03/2021 14:41,34,41,0,5,643,30864,30864
278,28/03/2021 14:52,35,42,0,5,398,19104,19104
279,28/03/2021 14:58,35,39,0,5,888,42624,42624
280,28/03/2021 15:13,35,36,0,5,154,7392,7392
281,28/03/2021 15:16,36,36,0,5,2098,100704,100704
282,28/03/2021 15:51,35,33,0,5,215,10320,10320
283,28/03/2021 15:54,36,35,0,5,61,2928,2928
284,28/03/2021 15:55,35,34,0,5,337,16176,16176
285,28/03/2021 16:01,36,34,0,5,153,7344,7344
286,28/03/2021 16:03,35,34,0,5,31,1488,1488
287,28/03/2021 16:04,36,35,0,5,92,4416,4416
288,28/03/2021 16:05,35,34,0,5,61,2928,2928
289,28/03/2021 16:06,36,35,0,5,214,10272,10272
290,28/03/2021 16:10,35,35,0,5,31,1488,1488
291,28/03/2021 16:11,36,36,0,5,31,1488,1488
292,28/03/2021 16:11,35,35,0,5,30,1440,1440
293,28/03/2021 16:12,36,36,0,5,31,1488,1488
294,28/03/2021 16:12,35,35,0,5,30,1440,1440
295,28/03/2021 16:13,36,36,0,5,1195,57360,57360
296,28/03/2021 16:33,35,36,0,5,32,1536,1536
297,28/03/2021 16:33,35,36,0,0,0,0,0
298,28/03/2021 16:52,37,38,0,5,31,1488,1488
299,28/03/2021 16:53,36,38,0,5,61,2928,2928
300,28/03/2021 16:54,35,41,0,5,19,912,912
301,28/03/2021 16:54,35,41,0,0,0,0,0
302,28/03/2021 18:08,35,39,0,5,92,4416,4416
303,28/03/2021 18:10,34,40,0,5,306,14688,14688
304,28/03/2021 18:15,35,40,0,5,276,13248,13248
305,28/03/2021 18:19,34,39,0,5,30,1440,1440
306,28/03/2021 18:20,35,39,0,5,92,4416,4416
307,28/03/2021 18:21,34,39,0,5,32,1536,1536
308,28/03/2021 18:22,34,39,0,0,0,0,0
309,28/03/2021 18:55,35,34,0,5,61,2928,2928
310,28/03/2021 18:56,34,34,0,5,429,20592,20592
311,28/03/2021 19:03,35,34,0,5,62,2976,2976
312,28/03/2021 19:04,34,34,0,5,61,2928,2928
313,28/03/2021 19:05,35,34,0,5,1,48,48
314,28/03/2021 19:05,35,34,0,0,0,0,0
315,28/03/2021 19:12,37,32,0,5,61,2928,2928
316,28/03/2021 19:13,36,33,0,5,31,1488,1488
317,28/03/2021 19:14,35,34,0,5,92,4416,4416
318,28/03/2021 19:15,34,33,0,5,31,1488,1488
319,28/03/2021 19:16,34,33,0,0,0,0,0
320,28/03/2021 20:27,34,41,0,5,552,26496,26496
321,28/03/2021 20:36,35,40,0,5,61,2928,2928
322,28/03/2021 20:37,34,41,0,5,31,1488,1488
323,28/03/2021 20:37,35,41,0,5,91,4368,4368
324,28/03/2021 20:39,34,41,0,5,31,1488,1488
325,28/03/2021 20:39,35,41,0,5,31,1488,1488
326,28/03/2021 20:40,34,41,0,5,30,1440,1440
327,28/03/2021 20:40,35,41,0,5,1239,59472,59472
328,28/03/2021 21:01,35,41,0,0,0,0,0
329,28/03/2021 21:10,37,38,0,5,30,1440,1440
330,28/03/2021 21:11,36,38,0,5,62,2976,2976
331,28/03/2021 21:12,35,40,0,5,92,4416,4416
332,28/03/2021 21:13,34,42,0,5,91,4368,4368
333,28/03/2021 21:15,35,42,0,5,31,1488,1488
334,28/03/2021 21:16,34,42,0,5,123,5904,5904
335,28/03/2021 21:18,35,42,0,5,30,1440,1440
336,28/03/2021 21:18,34,43,0,5,31,1488,1488
337,28/03/2021 21:19,35,42,0,5,214,10272,10272
338,28/03/2021 21:22,34,43,0,5,123,5904,5904
339,28/03/2021 21:24,35,43,0,5,306,14688,14688
340,28/03/2021 21:29,34,43,0,5,31,1488,1488
341,28/03/2021 21:30,35,43,0,5,30,1440,1440
342,28/03/2021 21:30,34,43,0,5,31,1488,1488
343,28/03/2021 21:31,35,42,0,5,31,1488,1488
344,28/03/2021 21:31,34,43,0,5,61,2928,2928
345,28/03/2021 21:32,35,43,0,5,31,1488,1488
346,28/03/2021 21:33,34,43,0,5,61,2928,2928
347,28/03/2021 21:34,35,42,0,5,919,44112,44112
348,28/03/2021 21:49,34,43,0,5,766,36768,36768
349,28/03/2021 22:02,34,46,0,5,967,46416,46416
350,28/03/2021 22:18,34,46,0,0,0,0,0
351,29/03/2021 7:36,31,63,0,5,306,14688,14688
352,29/03/2021 7:41,31,60,0,5,184,8832,8832
353,29/03/2021 7:44,32,59,0,5,333,15984,15984
354,29/03/2021 7:49,32,59,0,0,0,0,0
355,29/03/2021 7:55,33,54,0,5,61,2928,2928
356,29/03/2021 7:56,32,56,0,5,123,5904,5904
357,29/03/2021 7:58,32,59,0,5,61,2928,2928
358,29/03/2021 7:59,32,59,0,0,0,0,0
359,29/03/2021 10:41,32,56,0,5,1,48,48
360,29/03/2021 10:41,32,56,0,0,0,0,0
361,29/03/2021 15:57,35,45,0,5,92,4416,4416
362,29/03/2021 15:59,34,46,0,5,92,4416,4416
363,29/03/2021 16:00,35,46,0,5,490,23520,23520
364,29/03/2021 16:08,36,45,0,5,889,42672,42672
365,29/03/2021 16:23,36,45,0,0,0,0,0
366,29/03/2021 16:50,36,43,0,5,1,48,48
367,29/03/2021 16:50,36,43,0,0,0,0,0
368,29/03/2021 17:43,35,50,0,5,61,2928,2928
369,29/03/2021 17:44,34,51,0,5,215,10320,10320
370,29/03/2021 17:48,35,51,0,5,1,48,48
371,29/03/2021 17:48,35,51,0,0,0,0,0
372,29/03/2021 18:14,35,50,0,5,92,4416,4416
373,29/03/2021 18:16,34,52,0,5,368,17664,17664
374,29/03/2021 18:22,34,52,0,0,0,0,0
375,29/03/2021 18:51,35,51,0,5,61,2928,2928
376,29/03/2021 18:52,34,53,0,5,399,19152,19152
377,29/03/2021 18:59,34,53,0,0,0,0,0
378,29/03/2021 19:31,35,53,0,5,30,1440,1440
379,29/03/2021 19:32,34,53,0,5,798,38304,38304
380,29/03/2021 19:45,34,53,0,0,0,0,0
381,29/03/2021 20:06,35,51,0,5,61,2928,2928
382,29/03/2021 20:07,34,53,0,5,123,5904,5904
383,29/03/2021 20:09,34,56,0,5,1257,60336,60336
384,29/03/2021 20:30,34,56,0,0,0,0,0
385,29/03/2021 20:57,34,59,0,5,30,1440,1440
386,29/03/2021 20:58,33,58,0,5,583,27984,27984
387,29/03/2021 21:08,34,57,0,5,30,1440,1440
388,29/03/2021 21:08,33,57,0,5,31,1488,1488
389,29/03/2021 21:09,34,57,0,5,61,2928,2928
390,29/03/2021 21:10,33,57,0,5,2422,116256,116256
391,29/03/2021 21:50,33,57,0,0,0,0,0
392,29/03/2021 22:02,34,57,0,5,31,1488,1488
393,29/03/2021 22:03,33,58,0,5,61,2928,2928
394,29/03/2021 22:04,33,61,0,5,31,1488,1488
395,29/03/2021 22:04,32,60,0,5,276,13248,13248
396,29/03/2021 22:09,33,61,0,5,551,26448,26448
397,29/03/2021 22:18,33,58,0,5,31,1488,1488
398,29/03/2021 22:19,34,58,0,5,490,23520,23520
399,29/03/2021 22:27,33,57,0,5,1,48,48
400,29/03/2021 22:27,33,57,0,0,0,0,0
401,30/03/2021 11:19,33,39,0,5,215,10320,10320
402,30/03/2021 11:22,33,39,0,0,0,0,0
403,30/03/2021 13:12,35,23,0,5,250,12000,12000
404,30/03/2021 13:16,35,26,0,5,705,33840,33840
405,30/03/2021 13:28,35,23,0,5,981,47088,47088
406,30/03/2021 13:45,35,23,0,0,0,0,0
407,30/03/2021 14:31,36,35,0,5,219,10512,10512
408,30/03/2021 14:35,35,33,0,5,184,8832,8832
409,30/03/2021 14:38,36,35,0,5,62,2976,2976
410,30/03/2021 14:39,36,35,0,0,0,0,0
411,30/03/2021 17:28,37,15,0,5,62,2976,2976
412,30/03/2021 17:29,37,18,0,5,91,4368,4368
413,30/03/2021 17:31,36,20,0,5,1,48,48
414,30/03/2021 17:31,36,20,0,0,0,0,0
415,30/03/2021 19:04,36,30,0,5,336,16128,16128
416,30/03/2021 19:10,36,30,0,0,0,0,0
417,30/03/2021 20:17,36,33,0,5,22,1056,1056
418,30/03/2021 20:17,35,32,0,5,306,14688,14688
419,30/03/2021 20:22,36,34,0,5,31,1488,1488
420,30/03/2021 20:23,35,33,0,5,92,4416,4416
421,30/03/2021 20:25,36,34,0,5,30,1440,1440
422,30/03/2021 20:25,35,33,0,5,429,20592,20592
423,30/03/2021 20:32,35,30,0,5,2865,137520,137520
424,30/03/2021 21:20,36,31,0,5,31,1488,1488
425,30/03/2021 21:20,35,31,0,5,827,39696,39696
426,30/03/2021 21:34,35,34,0,5,919,44112,44112
427,30/03/2021 21:50,36,35,0,5,30,1440,1440
428,30/03/2021 21:50,35,33,0,5,92,4416,4416
429,30/03/2021 21:52,36,34,0,5,61,2928,2928
430,30/03/2021 21:53,35,33,0,5,919,44112,44112
431,30/03/2021 22:08,35,36,0,5,92,4416,4416
432,30/03/2021 22:09,34,37,0,5,92,4416,4416
433,30/03/2021 22:11,35,38,0,5,31,1488,1488
434,30/03/2021 22:11,35,38,0,0,0,0,0
435,31/03/2021 7:18,31,34,0,5,276,13248,13248
436,31/03/2021 7:23,32,34,0,5,980,47040,47040
437,31/03/2021 7:39,33,34,0,5,61,2928,2928
438,31/03/2021 7:40,32,33,0,5,62,2976,2976
439,31/03/2021 7:41,33,34,0,5,120,5760,5760
440,31/03/2021 7:43,33,34,0,0,0,0,0
441,31/03/2021 7:51,34,32,0,5,61,2928,2928
442,31/03/2021 7:52,33,33,0,5,1,48,48
443,31/03/2021 7:52,33,33,0,0,0,0,0
444,31/03/2021 12:06,36,11,0,5,61,2928,2928
445,31/03/2021 12:07,35,10,0,5,42,2016,2016
446,31/03/2021 12:08,35,10,0,0,0,0,0
447,31/03/2021 13:08,36,11,0,5,153,7344,7344
448,31/03/2021 13:11,35,10,0,5,61,2928,2928
449,31/03/2021 13:12,36,11,0,5,61,2928,2928
450,31/03/2021 13:13,35,10,0,5,31,1488,1488
451,31/03/2021 13:14,36,11,0,5,1041,49968,49968
452,31/03/2021 13:31,37,11,0,5,31,1488,1488
453,31/03/2021 13:31,36,11,0,5,31,1488,1488
454,31/03/2021 13:32,37,11,0,5,61,2928,2928
455,31/03/2021 13:33,36,11,0,5,31,1488,1488
456,31/03/2021 13:33,37,11,0,5,30,1440,1440
457,31/03/2021 13:34,36,11,0,5,521,25008,25008
458,31/03/2021 13:43,37,11,0,5,61,2928,2928
459,31/03/2021 13:44,36,11,0,5,31,1488,1488
460,31/03/2021 13:44,37,11,0,5,92,4416,4416
461,31/03/2021 13:46,36,11,0,5,92,4416,4416
462,31/03/2021 13:47,37,11,0,5,30,1440,1440
463,31/03/2021 13:48,36,11,0,5,31,1488,1488
464,31/03/2021 13:48,37,11,0,5,122,5856,5856
465,31/03/2021 13:50,36,11,0,5,1,48,48
466,31/03/2021 13:50,36,11,0,0,0,0,0
467,31/03/2021 16:12,37,11,0,5,1225,58800,58800
468,31/03/2021 16:32,38,12,0,5,31,1488,1488
469,31/03/2021 16:33,37,11,0,5,30,1440,1440
470,31/03/2021 16:33,38,12,0,5,31,1488,1488
471,31/03/2021 16:34,37,11,0,5,214,10272,10272
472,31/03/2021 16:37,38,12,0,5,184,8832,8832
473,31/03/2021 16:41,37,11,0,5,31,1488,1488
474,31/03/2021 16:41,38,12,0,5,153,7344,7344
475,31/03/2021 16:44,37,11,0,5,91,4368,4368
476,31/03/2021 16:45,38,12,0,5,31,1488,1488
477,31/03/2021 16:46,37,11,0,5,92,4416,4416
478,31/03/2021 16:47,38,12,0,5,582,27936,27936
479,31/03/2021 16:57,37,11,0,5,18,864,864
480,31/03/2021 16:57,37,11,0,0,0,0,0
481,31/03/2021 18:07,37,11,0,5,92,4416,4416
482,31/03/2021 18:09,255,255,0,5,1,48,48
483,31/03/2021 18:09,255,255,0,0,0,0,0
484,31/03/2021 22:18,36,34,0,5,61,2928,2928
485,31/03/2021 22:19,35,33,0,5,429,20592,20592
486,31/03/2021 22:26,36,34,0,5,30,1440,1440
487,31/03/2021 22:26,35,33,0,5,62,2976,2976
